Date,Household_ID,Zone,Household_Size,Organic_Waste_kg,Plastic_Waste_kg,Paper_Waste_kg,Recycled_Status
2026-01-01,1039,East,2,2.7830102231934943,2.0515786222982397,0.8484073773927524,Yes
2026-01-02,1029,North,2,2.269638222477755,1.4754712094741704,0.6815607311227708,No
2026-01-03,1015,West,5,2.9019377033523295,1.348998283916,0.6429366856139429,Yes
2026-01-04,1043,West,5,3.8766642376956275,1.8396489340597502,0.7887929476274185,Yes
2026-01-05,1008,North,6,4.51243696629938,1.6499194578372767,0.5271905691078163,Yes
2026-01-06,1021,North,2,1.1748690356198748,0.8802423695354258,0.8086627169447032,No
2026-01-07,1039,West,2,2.164863904601163,1.3178098969815422,0.7843940934625958,Yes
2026-01-08,1019,South,6,2.114581389612128,0.5130017063436961,1.2924580845932454,Yes
2026-01-09,1023,South,4,3.801215577359746,0.9839386446502996,0.7749196584227237,Yes
2026-01-10,1011,East,4,0.5149640107478386,1.3256211870399437,0.22265355168534517,No
2026-01-11,1011,East,4,2.911068154452437,0.9591578588874965,1.6020532911189436,Yes
2026-01-12,1024,West,6,2.294551753264773,1.3093466983887698,1.0870501193468292,No
2026-01-13,1036,West,2,3.8104901996381124,1.1946461537387845,1.4247046232286755,Yes
2026-01-14,1040,West,6,3.7008310720035684,1.4145666929580172,0.45280400390465475,Yes
2026-01-15,1024,East,6,2.792405387861354,1.0303203911887555,0.7334519656231124,No
2026-01-16,1003,West,4,1.2362215434305623,0.8239404342253147,1.0023203724482959,Yes
2026-01-17,1022,East,3,2.0408884141318935,1.7912507304693044,0.9609174116853377,No
2026-01-18,1002,East,2,2.1284871387090094,1.0017213029240222,0.8920813122078656,No
2026-01-19,1024,North,4,1.438836164437228,1.4640042372468471,0.1401167844498339,No
2026-01-20,1044,West,3,3.423667425487496,1.7740988105890145,0.2862681627307059,Yes
2026-01-21,1030,West,3,1.3372588021804752,1.2650679995990128,1.2552560327191615,No
2026-01-22,1038,East,5,4.07226200676297,0.8574773722227402,1.3085988598609068,Yes
2026-01-23,1002,West,2,4.070258107236366,1.128556010181062,0.7680046125690814,No
2026-01-24,1021,East,3,2.191951790512395,1.6070163666427013,1.2171282423219147,No
2026-01-25,1033,North,4,2.762796296103853,1.2824990182951452,0.49303167015701066,No
2026-01-26,1012,North,5,2.442173217543661,0.7179432831182893,0.5616721839593959,Yes
2026-01-27,1022,North,2,3.221459840289352,1.438657533413485,0.4693159034410552,Yes
2026-01-28,1044,South,6,3.5197418708518073,1.5078125876203994,0.5450241362934063,Yes
2026-01-29,1025,North,4,2.706397593696053,1.0578752455528264,1.0168088028567859,No
2026-01-30,1049,East,3,2.8752933678248502,1.4440977502418983,0.5412942880809667,Yes
2026-01-31,1027,South,3,2.003516588848387,1.2980074381841868,1.4719229119783594,Yes
2026-02-01,1042,East,4,2.849371173512271,1.1210281845431842,0.9380211819042314,No
2026-02-02,1028,South,3,2.6302096631391847,0.6825857025625345,1.1253581139485265,Yes
2026-02-03,1016,East,5,1.7705644089989145,1.631181558042303,0.946982174840022,Yes
2026-02-04,1015,South,2,2.488770312525511,1.5036843999679332,1.1642808951377837,Yes
2026-02-05,1047,North,5,2.1934539856111415,1.433554517750125,0.5396000001384359,Yes
2026-02-06,1044,South,3,2.012403534545553,1.8178104014712375,1.234080061459867,Yes
2026-02-07,1003,East,6,1.5828070339203455,1.5780774908054376,0.8422816656774311,Yes
2026-02-08,1037,South,2,2.5500021865995808,1.474626402460625,1.1627798332906218,Yes
2026-02-09,1007,West,2,1.8756207949397252,0.3147090607892674,0.36813078398714477,Yes
2026-02-10,1021,North,4,2.1231134621578405,1.6787579807209663,0.854174961982509,No
2026-02-11,1009,South,4,3.3600994201738312,1.2332322057128202,0.8435716150344996,Yes
2026-02-12,1039,West,6,3.0056928810147023,1.3249966721028554,0.6142290605061675,Yes
2026-02-13,1018,South,2,1.7169866817109973,1.3277332758773543,0.8939356489241793,No
2026-02-14,1004,South,6,2.781512854325149,1.5095330974569117,1.2618820544004543,Yes
2026-02-15,1025,East,4,2.6062245586113244,1.648870011520674,0.5911542923110638,Yes
2026-02-16,1014,East,4,3.8613569668267687,1.453696457223689,1.0885563068614816,No
2026-02-17,1009,East,2,3.6065160006978196,1.3901142357279566,0.4617730831560476,No
2026-02-18,1026,North,5,1.273001019432131,1.2926050957182285,1.4328333783927376,No
2026-02-19,1002,North,3,3.188902135166881,-0.1406442067618714,1.0353800955310126,No
2026-02-20,1020,East,4,3.512157801298959,1.0849635922199248,1.3175351996775717,No
2026-02-21,1028,West,4,2.947487366982665,0.8233641930597417,1.0016181557281303,Yes
2026-02-22,1047,East,5,2.2316702850446473,1.684295815575634,0.9171839533188085,No
2026-02-23,1007,North,5,4.4307151320937095,1.4476148793145174,1.0378798821457755,Yes
2026-02-24,1044,East,6,3.0211274247416178,1.0167452051145063,0.7590657609937486,No
2026-02-25,1008,East,6,4.081235418982582,1.0569131270923022,0.3146498283325035,Yes
2026-02-26,1047,North,3,3.5811827435788057,1.0424074546790314,0.9342198039400378,Yes
2026-02-27,1035,South,3,2.871307728178643,1.035269538272432,0.5733489996200736,Yes
2026-02-28,1014,South,2,2.036239270821098,0.622177022590081,0.4695014253861794,No
2026-03-01,1017,South,6,2.480716097477999,0.5354882026888929,0.9908879505315831,Yes
2026-03-02,1036,South,4,2.3224700377651573,1.2116187089526975,0.7162674575300919,No
2026-03-03,1040,North,6,1.528384835480584,1.6301256557437418,1.108311321981707,No
2026-03-04,1004,North,4,3.0202252599677624,0.9849241210288548,0.563317769372279,Yes
2026-03-05,1002,North,5,3.7538824015675276,1.321377900369618,0.6587513070458522,No
2026-03-06,1006,West,6,2.2613572043588426,1.49370436687069,1.145088807890418,No
2026-03-07,1042,West,5,4.23092519937979,0.8026487177664573,0.8839527982992826,No
2026-03-08,1004,South,3,1.253933771310613,1.1920098285120386,0.3568015877281581,Yes
2026-03-09,1029,West,3,3.343490838709763,0.9333918074905939,0.8773282648580334,Yes
2026-03-10,1018,East,2,,1.8424477967325175,1.244371564576641,Yes
2026-03-11,1026,South,6,2.3367755352151516,1.8249838027448457,0.6564267666135599,Yes
2026-03-12,1044,South,5,2.3511547958856953,0.8030628640500597,0.9794173089358726,No
2026-03-13,1034,North,4,3.334212140675521,1.3543537532337302,0.5451839254532285,Yes
2026-03-14,1010,North,3,2.904792887967628,1.6270397203249962,0.7589650175091713,No
2026-03-15,1036,East,3,,1.539331800150532,1.12695066093513,Yes
2026-03-16,1014,East,4,1.8253014763684954,1.2326252139937461,0.8657695003264921,Yes
2026-03-17,1031,North,5,2.4891603615620324,1.722622984705739,1.186780958814691,No
2026-03-18,1048,West,5,1.4042414562519465,0.8381941244042268,0.9275907212683585,No
2026-03-19,1015,East,6,2.120660546856077,1.078762822242123,1.4656219031602524,Yes
2026-03-20,1008,North,6,1.4242516598048527,0.84894303209617,0.3305259892342193,Yes
2026-03-21,1014,West,2,2.2038634955572878,1.5129973978802487,0.7348419949817105,Yes
2026-03-22,1023,West,3,2.2307018181430713,0.9669452502802194,0.4746398620123847,Yes
2026-03-23,1040,West,6,2.781403741274971,1.1315003298251658,0.49512524766252525,Yes
2026-03-24,1021,North,5,2.4265925408003994,1.4470681473062994,0.49784489185818814,Yes
2026-03-25,1016,East,4,2.902231776832605,1.4792999655111263,0.8503177466153662,Yes
2026-03-26,1045,South,5,2.8068352059791373,0.8371494614978996,0.8678902804465601,No
2026-03-27,1018,East,3,3.3250719954114483,1.6226621135091168,0.928236777498535,Yes
2026-03-28,1047,West,5,3.199026432768093,1.3822758674669005,0.4630818319566345,Yes
2026-03-29,1024,East,2,3.114499068107773,0.7673188641678395,0.702732554300513,Yes
2026-03-30,1026,West,3,4.983893942773378,0.6689136416973548,0.5107116080730896,No
2026-03-31,1025,West,4,2.777922109313863,1.1936721158951729,1.0807644668815148,No
2026-04-01,1045,West,2,4.57485720308709,1.5400375957267234,0.538919734945708,Yes
2026-04-02,1041,South,3,2.8297747217951468,1.550286344960392,0.7358863544012356,No
2026-04-03,1029,North,4,2.4337192681552864,1.342466750889937,0.9680919323969317,Yes
2026-04-04,1015,South,2,2.2014678542294424,1.2194699353307303,0.6153113976507306,Yes
2026-04-05,1045,West,2,3.7077806387587433,1.4046950676316021,1.008163533494196,Yes
2026-04-06,1001,North,3,3.8124027143103505,0.8578677942442965,1.2788239206599448,Yes
2026-04-07,1025,South,6,2.979827084771783,1.8747951452101566,0.8569135186176576,No
2026-04-08,1007,North,2,3.4068374196021645,1.8695753672490083,1.0704832743705222,No
2026-04-09,1009,East,2,1.4782236272615334,1.3715249258482791,0.17797373331908528,Yes
2026-04-10,1024,West,4,1.2609761419902306,1.2789201679971407,0.6712844219456449,No
2026-04-11,1001,West,5,3.497061508637963,1.0354316109362518,0.8554702450786931,Yes
2026-04-12,1044,North,3,2.3985508016775827,1.4114995383198643,0.484110476479908,Yes
2026-04-13,1008,West,3,3.099441933918002,0.9234730515932892,0.8622948006212275,Yes
2026-04-14,1024,East,6,1.9261696400351376,0.3105551876017876,1.1179821668177452,Yes
2026-04-15,1011,South,6,,0.11435707980356535,0.23613181159699348,Yes
2026-04-16,1017,East,3,1.2676650624887709,0.8802006667346053,0.4432781402588458,Yes
2026-04-17,1008,South,6,1.391531930813849,1.262551249167311,0.8554439812292557,Yes
2026-04-18,1035,South,4,3.655449266969876,1.332788693581393,0.9381259188320143,Yes
2026-04-19,1035,East,3,0.41212656561367966,1.005297196596286,1.0214241124728953,No
2026-04-20,1033,North,6,2.802855094475933,1.2567340668571614,0.8332668436663304,Yes
2026-04-21,1005,South,3,2.4141392035227387,1.0903086571781875,0.9384537215047427,No
2026-04-22,1042,South,5,1.9112384646399763,0.8002748969399449,1.0710442125622044,Yes
2026-04-23,1039,North,2,2.340048121127705,1.1785021964123499,0.6756625694689022,No
2026-04-24,1041,South,3,1.821981205528152,1.5251828449462597,0.6174241741980737,No
2026-04-25,1028,East,2,3.7338047568387998,0.818375300901471,0.7494480107195396,No
2026-04-26,1007,East,6,3.9435976706892877,0.8185581547921208,0.859846382683224,Yes
2026-04-27,1009,East,2,1.9514099305693242,0.7722997624191367,0.6025179670396046,No
2026-04-28,1008,West,3,2.720419901974825,0.4253925061967536,0.6818728050580365,Yes
2026-04-29,1012,East,5,1.4399388232511623,1.0079190503411923,0.9193105311521887,Yes
2026-04-30,1034,East,6,3.3584417272025013,1.4856344451810124,0.8473252343089146,Yes
2026-05-01,1033,North,3,3.3376073397146513,1.269566433533505,0.7443988631552726,Yes
2026-05-02,1048,South,6,2.263790213833848,1.1322996463774773,0.2776792069812053,Yes
2026-05-03,1023,South,4,2.5135080467359163,1.2516259192960675,0.798947602397438,No
2026-05-04,1024,North,2,2.4249876403818633,1.0044074050283367,0.5089988097472873,No
2026-05-05,1037,South,4,,0.420845345094611,1.09492481156177,Yes
2026-05-06,1035,South,3,3.736803318080102,1.5134875127258263,0.7073836540164478,No
2026-05-07,1044,West,5,1.8864374088940554,1.6284498295138605,0.501130383133244,Yes
2026-05-08,1040,West,6,1.891880582193663,0.9087372895728851,0.7815370178359854,No
2026-05-09,1022,East,2,2.3796641164305337,1.1396657517573776,1.1812098755276574,Yes
2026-05-10,1027,South,6,3.296438868289823,1.105200331575936,0.9892447547433857,Yes
2026-05-11,1035,North,3,2.026957427926375,1.3405155237698165,0.8659751451817803,No
2026-05-12,1001,West,6,0.9382518228772445,1.8759573826505158,0.4021714822859432,No
2026-05-13,1035,West,2,1.7904015514163727,1.6639164981157222,1.2864800299298964,No
2026-05-14,1037,North,3,2.8393123352631924,1.0492343098344414,0.6135118477892292,No
2026-05-15,1047,East,6,4.251800230247349,1.4169855446000947,1.0801351738617029,No
2026-05-16,1014,North,5,1.4920640269014753,1.7017427474290852,0.7023911364945756,No
2026-05-17,1003,North,3,1.4627985860153367,1.3633380657579113,1.0512523617449718,No
2026-05-18,1001,North,3,1.2899235993289473,1.1981202382239309,1.1920622287625822,No
2026-05-19,1005,North,5,1.1906200069605273,1.3784000378668744,0.99444118097226,Yes
2026-05-20,1026,West,4,3.4645531680651445,0.9186913909746106,1.0267564879279818,No
2026-05-21,1014,East,2,3.695750860291504,0.9770875503583676,0.7704683041533104,Yes
2026-05-22,1039,South,4,2.642204714864322,0.774386305919561,0.6698101573781567,No
2026-05-23,1027,East,6,2.1258297822873145,1.3228258066280971,0.8414896069357432,No
2026-05-24,1009,West,5,3.932915029490101,1.1474388375911047,0.698025648269235,No
2026-05-25,1015,West,4,2.639126433325204,0.870752775460768,1.5401611132437476,No
2026-05-26,1015,North,3,3.371549367488347,1.1343282353517978,0.5022925140528459,No
2026-05-27,1026,South,6,2.0868408466225477,1.3879993043052679,1.1006255649771228,Yes
2026-05-28,1042,North,6,2.535395083379019,1.9658849223991968,0.9551590503617041,No
2026-05-29,1013,South,4,1.5101266836423628,1.6048271458815433,0.8689616624371814,Yes
2026-05-30,1032,North,4,3.003399177514868,0.2863408570070638,1.243965829974152,Yes
2026-05-31,1039,East,5,2.6527502006186525,1.2957233867281381,0.8895132357803538,Yes
2026-06-01,1049,South,2,1.7843494140689726,1.771729705085142,0.6095279240772755,Yes
2026-06-02,1032,North,4,1.7951142803788307,0.6648506035159069,0.8875191131760224,Yes
2026-06-03,1004,North,4,3.792766802670995,1.4206237080849695,0.7450465193284315,No
2026-06-04,1030,South,3,4.0773350003694535,1.1053431257875816,0.9509854006449947,Yes
2026-06-05,1037,North,6,,1.6601162123664643,1.0439220894888497,Yes
2026-06-06,1023,South,2,2.55420285820973,1.3617028780053808,0.5422736172907792,Yes
2026-06-07,1039,North,3,2.8200915797185737,0.8463938181763173,1.1586008354008448,Yes
2026-06-08,1045,North,5,2.61842540652775,1.1196594086837521,0.7235300465394623,No
2026-06-09,1015,South,5,1.1605618235690958,1.1433217295809506,0.9330841768046536,Yes
2026-06-10,1043,East,4,2.842296541752309,1.1507287140759803,0.9851090510962088,Yes
2026-06-11,1029,North,4,0.829688772319513,1.647705177910105,0.9102166071891892,Yes
2026-06-12,1036,North,5,1.9138526469939046,0.8629520314439079,0.7672674447042294,Yes
2026-06-13,1013,North,4,2.9043417172998542,1.6012205238644734,0.6534207254022009,Yes
2026-06-14,1032,West,2,2.9799953663398697,1.0791001296313918,0.7193016478089976,Yes
2026-06-15,1007,South,4,1.851941532632408,1.289404442531666,1.2695515797586632,No
2026-06-16,1022,East,6,2.133250447850466,1.2289510345124135,0.5402400688612823,No
2026-06-17,1028,West,4,2.024930792801237,1.1912778647672662,0.5842269986111102,Yes
2026-06-18,1002,North,3,2.417724669491144,1.1945588662218711,0.5710553530568858,No
2026-06-19,1042,West,2,2.478564522691469,1.7829434233084083,0.8407261639752995,Yes
2026-06-20,1045,East,3,3.0347745036232885,1.5369799699624578,0.3425883650036583,Yes
2026-06-21,1006,North,3,2.086482509688173,1.054913724168028,0.39393204315968205,No
2026-06-22,1028,South,6,2.7987169535308443,1.8331149016488366,0.7217135501122226,Yes
2026-06-23,1028,East,2,2.905612611589753,1.3098724295971411,0.41366736641052876,No
2026-06-24,1044,South,2,2.658631501897492,1.3430497037295577,0.43811860721515955,Yes
2026-06-25,1044,West,2,2.2923153420404203,0.8650723682674433,0.41591947719111827,Yes
2026-06-26,1020,South,2,2.644516371420352,1.001000536637944,0.5460164872600014,Yes
2026-06-27,1030,East,2,3.101392218714861,0.9245985968291297,1.0193739520011218,No
2026-06-28,1011,South,6,3.1713478941730497,1.23442914599747,1.0867123868363247,No
2026-06-29,1028,West,4,3.9522981478615247,1.4555132317792836,1.3757002679655819,No
2026-06-30,1025,East,3,1.7079790109549906,1.3468929197688853,1.3647085575540436,Yes
2026-07-01,1039,North,2,2.147994087203678,1.8352176624278327,1.0358938129641342,Yes
2026-07-02,1033,North,4,1.2092250717852782,0.8448967979155059,1.1083033024403095,Yes
2026-07-03,1001,North,4,3.244807571462284,1.2459476174155528,0.8393306272057754,Yes
2026-07-04,1027,North,3,2.2323939949146023,0.6868242682806821,0.9559594556036808,No
2026-07-05,1013,North,6,2.6649527856234614,0.8312516113586951,1.383080914454951,Yes
2026-07-06,1041,East,5,2.0165291444426883,1.7058313509353855,0.9113638604170491,No
2026-07-07,1003,South,5,2.2386368040177396,1.0147340534114138,1.145971573563572,No
2026-07-08,1039,East,4,3.4785520843413265,0.8786544815758915,0.5196945174264467,Yes
2026-07-09,1006,West,3,3.055386728388787,0.348009249766821,0.6001283827225318,No
2026-07-10,1008,East,5,2.4107823538728437,0.8746581408844329,0.8936208793384903,Yes
2026-07-11,1027,East,4,3.1142511355811178,1.1178878903220084,0.8449795010190173,Yes
2026-07-12,1009,East,6,3.1319200640302993,0.6570388160855155,0.6140197437785312,Yes
2026-07-13,1037,South,5,2.1868595866506118,1.0948866444070124,1.5222132751793658,Yes
2026-07-14,1033,North,4,1.3247363514910333,1.7082524242632893,0.8517782311744599,Yes
2026-07-15,1042,North,4,1.7806706983983687,0.9170778638686669,0.6671824843446015,Yes
2026-07-16,1044,North,2,1.4275771172939864,0.8226467802520256,0.8454856482081892,Yes
2026-07-17,1024,North,6,3.431547716794326,0.7504394132539627,0.8076280107834904,Yes
2026-07-18,1015,North,2,3.570492173158145,0.7432943629936799,0.8563407643673265,No
2026-07-19,1032,West,3,3.7690991041272133,1.4142309787553715,0.3218848953946902,No
2026-07-20,1032,East,2,0.8843555608182649,1.2194674947532202,1.1875840089700598,Yes
2026-07-21,1024,North,2,3.3571207282989772,1.5827427517102297,1.2046488261317452,Yes
2026-07-22,1041,North,5,4.2697530475077485,2.007935156661702,1.2410962316109457,No
2026-07-23,1049,North,4,3.389590171048516,0.4678435472363407,0.8976295275608893,Yes
2026-07-24,1049,South,6,0.7790163057034643,1.3520314833767093,0.9987443180493547,No
2026-07-25,1012,South,2,3.9146386467174175,0.752552266226576,0.540131915597825,Yes
2026-07-26,1039,West,6,2.533351229705553,1.5155597192133803,1.049869798579217,Yes
2026-07-27,1002,South,2,2.3140807147996227,1.0912351995706255,0.8755363120681817,Yes
2026-07-28,1003,West,3,2.8608762372663827,1.2109291043456694,0.6618780153082273,Yes
2026-07-29,1049,West,2,1.660794461943611,0.6867290288280767,1.0594234074922522,No
2026-07-30,1037,North,5,2.5022258967372633,1.029429189954733,1.0710347108273301,Yes
2026-07-31,1049,East,4,3.7963437160832587,1.2358649004433038,0.81818265070248,No
2026-08-01,1017,East,3,2.9979174964186304,1.7424312587226831,0.931514774038521,No
2026-08-02,1049,South,2,2.5467211776821346,0.8821757890365782,0.49048489641993187,Yes
2026-08-03,1002,South,6,2.571686527942087,0.9797233713878748,1.1729550311643075,No
2026-08-04,1002,East,3,1.554884813360959,1.5777158568729126,0.5303560435895296,Yes
2026-08-05,1028,East,3,2.3800096868802196,0.8562638865202756,0.5883723055762473,Yes
2026-08-06,1023,West,2,1.192563731496186,1.6569540575896502,0.8186946936291611,No
2026-08-07,1037,West,3,3.3179527619150484,1.1963653701094976,1.1343548852655378,Yes
2026-08-08,1032,East,6,0.7514316140197259,1.3212491846367374,1.1341845899646983,Yes
2026-08-09,1033,West,3,3.183920303696568,1.3470089210037481,0.798552613428461,Yes
2026-08-10,1001,East,6,3.2835287206672494,0.9535117786373568,1.0319040086761435,Yes
2026-08-11,1019,East,2,3.5550116925817554,1.355954727788958,0.2932824652013313,No
2026-08-12,1002,East,4,2.569487330529442,0.8910520862742799,0.5842040029611342,No
2026-08-13,1044,North,3,3.2333027729260233,0.999158798360448,0.5903148681609197,No
2026-08-14,1026,East,4,2.3722026877078273,1.4234763864133102,1.1756638729279454,No
2026-08-15,1032,South,6,1.550642305849653,1.3173575822567611,0.9963962488724023,Yes
2026-08-16,1006,South,3,3.724585914030396,1.170014019664381,0.8553958327713802,Yes
2026-08-17,1032,West,5,2.42249133630794,0.6965073402947957,0.8845205191488122,Yes
2026-08-18,1004,North,4,1.3723909460214445,0.7963366842601479,1.2705017828090375,Yes
2026-08-19,1011,South,3,2.1265480433681745,1.3106836175619938,0.7489461000480345,Yes
2026-08-20,1017,East,4,2.158140253945463,1.4928562253940463,0.40577980743978814,No
2026-08-21,1038,East,3,2.8693575344993696,0.7561417981916971,1.1261585553185913,Yes
2026-08-22,1024,South,2,4.3776379866981845,0.8640699010191328,0.8545517111615183,Yes
2026-08-23,1005,West,4,2.917934890626052,1.2536740696710877,1.0861015034497343,Yes
2026-08-24,1034,East,5,2.6654750815972204,1.2451151450516373,0.7865705577840477,No
2026-08-25,1006,North,5,4.464620959650044,0.5504171164955834,0.5483931428888321,No
2026-08-26,1022,North,6,3.28311483193018,1.2646252053759957,0.920846516324893,Yes
2026-08-27,1011,East,3,2.703399363307943,0.9606528759079125,0.8030525212224292,Yes
2026-08-28,1048,South,4,2.116470512945524,1.8564186518915833,0.8554826848623228,No
2026-08-29,1016,North,6,2.7529600609636486,1.2996794170942625,1.2849711482352248,Yes
2026-08-30,1033,East,4,2.4468876767254906,1.368589379950361,0.4703892567845899,Yes
2026-08-31,1009,South,3,2.573147302047197,1.3789437208762443,0.8857755981427948,No
2026-09-01,1006,South,5,3.5515219398155784,0.7144290477389742,0.554300992952397,No
2026-09-02,1016,South,2,2.0677422534900094,1.9775507572434414,0.022836208063982677,Yes
2026-09-03,1029,East,5,2.910832566530811,0.5508355010195306,0.7853104432933329,No
2026-09-04,1003,South,6,3.259151991870075,1.5182812566798969,0.8093068810999422,No
2026-09-05,1020,East,2,1.9703099865404723,1.4474655749922596,0.9870566308852277,Yes
2026-09-06,1036,North,6,1.8419028676087192,1.0091990480348159,0.734737775424817,No
