Date,Household_ID,Zone,Household_Size,Organic_Waste_kg,Plastic_Waste_kg,Paper_Waste_kg,Recycled_Status
2026-09-07,1019,East,3,2.3797264619352774,1.4665801266853555,0.3532998934628085,No
2026-09-08,1026,South,2,2.130696327794831,1.0729707204705048,0.5532705268235412,No
2026-09-09,1003,West,6,3.4218660869932034,0.9298154220576886,1.195087651006011,No
2026-09-10,1019,South,3,1.6985853771482762,1.3878236677411708,0.5490116212128107,Yes
2026-09-11,1020,West,5,2.5547770948229362,0.7973756035648392,1.2749676589077519,Yes
2026-09-12,1032,East,3,4.536838666723581,1.110297936496972,1.114995287771415,Yes
2026-09-13,1007,North,4,2.830445227028946,0.9623293005080169,0.7046658186991792,Yes
2026-09-14,1041,West,3,2.9634321154439083,1.065608196170822,0.5812762510691903,Yes
2026-09-15,1033,South,3,3.4285459965577,1.3730914396520737,1.1143738907391736,No
2026-09-16,1040,South,4,2.1296407476597126,0.9622534510615175,0.7277266264719141,No
2026-09-17,1039,North,6,1.6348642970036769,1.123070434771054,0.33630495809001254,No
2026-09-18,1018,South,6,2.6412090209301957,0.9987418992393674,0.9686949861869775,No
2026-09-19,1040,South,3,2.7123230626788297,1.7775986662298182,0.9251790343574559,No
2026-09-20,1001,South,4,1.205431364229471,1.337044959285556,1.1413118608144335,Yes
2026-09-21,1011,West,4,2.800057531746222,1.2880278531866878,0.9048784998080892,Yes
2026-09-22,1028,North,5,3.3558803989608315,1.4733674018493697,0.6352559068862849,Yes
2026-09-23,1025,South,6,1.7696415415807927,0.9623461692900454,1.1809036518806402,No
2026-09-24,1023,South,2,2.8484446786998507,1.543702889999936,1.210097129803653,Yes
2026-09-25,1031,North,6,3.213810928296107,1.3384710983330965,0.8699617891955622,No
2026-09-26,1030,South,6,2.9693425668240643,0.5756436388983738,0.8180965743598917,Yes
2026-09-27,1042,East,5,3.0448049909932458,0.628787666759694,0.40301869306846855,No
2026-09-28,1035,South,2,2.304159806554959,0.9710811788863737,0.6177420972960572,No
2026-09-29,1007,North,5,1.5979965298075232,0.6715974016539319,1.028230892587806,No
2026-09-30,1016,South,2,2.14228283009287,1.1046886157201667,0.6328159098911899,No
2026-10-01,1026,North,3,2.0311543185035,0.7945048034336544,0.36294863918200326,No
2026-10-02,1048,West,2,2.4357927630339633,1.1609107787716324,1.8487633368800298,No
2026-10-03,1049,North,5,3.374616724367944,1.7646837503725823,0.3609782124719935,No
2026-10-04,1002,East,6,1.450527897468665,1.1802492385775258,1.4770254189302352,No
2026-10-05,1001,West,2,2.6154000182539128,1.0788142180392284,0.707772966620522,No
2026-10-06,1048,South,2,1.6492786835857176,1.3552970591141376,0.7746311002568576,Yes
2026-10-07,1012,West,4,1.9079624657417829,0.9214320828309586,0.5983165183437205,Yes
2026-10-08,1005,North,6,2.9469926020894732,1.5373657237583997,1.0348511494213677,Yes
2026-10-09,1037,East,3,1.5480439573074407,1.3980851812496446,0.36806773606697474,Yes
2026-10-10,1032,South,5,3.087395431762383,1.2155462248194255,0.24790128912974851,Yes
2026-10-11,1009,East,3,1.4182684427002201,1.2617263326534345,1.283051458813582,No
2026-10-12,1041,North,6,3.033584322750528,2.0166983642251406,0.5588082803579068,No
2026-10-13,1035,North,2,1.2603749843371903,1.5769248841071473,1.0238264358619054,No
2026-10-14,1019,North,2,2.0057498565947074,2.0798106524645337,0.4743631769311352,Yes
2026-10-15,1048,East,6,4.017195506503649,1.412812077316981,1.0125263128683746,Yes
2026-10-16,1016,West,2,3.8668370958135094,0.6113234229317247,1.305063949633535,Yes
2026-10-17,1003,East,2,2.1699802779862836,1.0951305188544636,0.6418635843754651,Yes
2026-10-18,1020,North,2,2.8119684688239213,0.5199180501807734,0.21996766796420575,Yes
2026-10-19,1024,West,5,3.463254415107907,1.4113212138667672,1.3066381739929716,Yes
2026-10-20,1033,South,5,3.0450369395363768,1.4981616789381607,1.0778732964574673,No
2026-10-21,1024,South,4,2.2812286028361406,0.8456336016162882,0.6579286298686076,No
2026-10-22,1011,North,3,1.9010917487709333,0.9377454481412586,0.7346143840194063,Yes
2026-10-23,1049,East,6,3.194482514366344,1.259500358494086,0.4668043411250942,Yes
2026-10-24,1008,North,6,3.404562646891601,0.7207583746943127,1.2260770797325882,Yes
2026-10-25,1036,East,6,3.8725614675155104,0.6907360923029867,0.6395853176568065,Yes
2026-10-26,1038,West,4,1.1502004612375432,1.6954528192164484,0.374387438735758,No
2026-10-27,1040,North,5,1.497500169439158,1.2458842472655873,0.8640937644537414,Yes
2026-10-28,1020,South,4,3.4295388817176646,0.9767562569176176,0.5419959915264381,Yes
2026-10-29,1035,North,6,1.2587755625998585,0.5231524445771123,0.49099562724106766,Yes
2026-10-30,1048,South,3,3.490839963929546,1.540940542757789,0.6709702388714164,Yes
2026-10-31,1025,South,2,2.328053995211686,0.9261927151132123,0.8259065946501113,No
2026-11-01,1035,South,5,2.0832689445306523,1.9442737783482156,0.385667073225576,No
2026-11-02,1025,East,5,2.6643428770171753,1.5437240390773779,1.215544677563697,No
2026-11-03,1029,South,4,1.4237052382116009,0.8767432582370923,1.0031479136197363,Yes
2026-11-04,1018,East,5,3.1592118644786815,0.9138113211474113,0.6903911027681807,Yes
2026-11-05,1046,East,6,3.8517095981557574,1.8887404651777326,0.5289969541109008,Yes
2026-11-06,1018,East,6,3.1964609726513933,1.166296221266198,0.7732323641250007,No
2026-11-07,1002,East,4,2.302793045956687,0.994675508670652,1.0698305122267167,Yes
2026-11-08,1035,East,6,1.2695714337876471,1.211088675390628,1.0233752081599037,Yes
2026-11-09,1016,South,3,1.3003300350376537,0.9928349399784839,1.1175512901353535,No
2026-11-10,1041,South,4,1.4362853582085537,1.296419390843266,0.6558867527059035,No
2026-11-11,1036,West,3,2.490177378310146,1.1696705513926948,-0.077477553759003,Yes
2026-11-12,1033,East,2,2.5907200506180836,1.5502031922046033,1.1743433593748742,Yes
2026-11-13,1004,North,3,3.1947548085927964,1.0445703587043493,0.7498411570782945,Yes
2026-11-14,1033,South,2,1.0631768108135393,0.8460734533241412,0.9998498196414987,No
2026-11-15,1014,South,2,3.54896818431392,1.0604061213505658,1.3007686263920906,Yes
2026-11-16,1021,West,3,3.0555250551562967,1.0579664407103815,1.5303225899713047,No
2026-11-17,1048,North,4,2.238530965550292,1.1689864739224025,0.6050535565577538,Yes
2026-11-18,1020,North,6,1.54819076661432,1.45381611522289,0.8401879721496934,No
2026-11-19,1008,South,6,3.499312513352895,1.4319635869887681,1.2100509381816338,No
2026-11-20,1007,South,2,2.2599248310100926,1.6798634703434272,0.5467162944431013,Yes
2026-11-21,1003,West,2,2.483984880524457,0.8754041289065901,0.6253665218628717,No
2026-11-22,1017,North,4,2.8068895766303457,1.3554880492204435,0.6235884264623376,Yes
2026-11-23,1033,West,5,1.7694408753747108,1.490927938808286,0.7915729059775933,No
2026-11-24,1048,North,3,2.2742555367798007,0.9303118374752544,0.733962895913009,No
2026-11-25,1012,West,2,3.192253521616304,1.1169475788070484,0.6218614033231027,Yes
2026-11-26,1022,North,6,3.11127686279702,0.5000088503124812,0.5102727753181222,No
2026-11-27,1022,North,4,3.11848576535619,1.562743078050294,1.0435820985185875,No
2026-11-28,1046,East,3,1.5758561990876545,1.1138007190720522,1.2013493062898353,Yes
2026-11-29,1030,West,4,2.3107357194166873,1.5226256706723997,1.2448144382517246,Yes
2026-11-30,1038,West,3,2.1828849319617563,1.2824198071518051,0.6556779327846548,No
2026-12-01,1038,East,3,2.8401430738197613,1.1259339084100506,1.0561174016771833,No
2026-12-02,1045,West,2,2.768526391719118,0.5628788802590056,0.8708977708183326,Yes
2026-12-03,1008,North,4,2.6243418645943493,0.6340189557134239,0.6287985954160025,Yes
2026-12-04,1027,West,4,4.472587164335943,0.16274152626330296,1.0202654656124588,Yes
2026-12-05,1027,South,6,2.26735513588477,0.9749546068685375,0.6150184837863509,Yes
2026-12-06,1034,East,6,2.1737415311451644,2.111299481272499,0.6871470191654935,Yes
2026-12-07,1021,West,2,1.5746002637311551,0.6848210441928001,0.3869810892489111,No
2026-12-08,1030,East,2,1.2697221392569036,0.14742724663203743,0.6607336707700323,Yes
2026-12-09,1033,South,5,1.5237460982273796,1.5850675678342125,0.8761583627043755,No
2026-12-10,1028,South,6,1.9250544596453762,2.1454871477186805,1.2706803487032488,Yes
2026-12-11,1047,West,3,3.548058475550282,1.319168426103921,0.693951366139494,Yes
2026-12-12,1033,North,4,2.531331123489487,1.315492957887984,0.4885492558739199,Yes
2026-12-13,1005,West,2,2.654664533562187,1.0760471705424994,1.2492106912802374,Yes
2026-12-14,1048,East,4,2.4229813534383227,0.4822971077959759,0.6486342688747347,No
2026-12-15,1019,North,4,2.792240794417431,0.6197152329026093,0.27548550315774056,No
2026-12-16,1004,East,5,3.6216577177742746,1.0732986682405927,0.8399281205410353,No
2026-12-17,1035,South,6,0.9048553309855711,0.9966178639881025,0.7025679580162475,No
2026-12-18,1049,East,2,3.4746698524683044,1.1539308288920231,1.4901186928055514,No
2026-12-19,1017,East,4,0.4879692379719942,1.5317299295712636,0.9426098103041637,Yes
2026-12-20,1044,North,2,2.522562169217542,0.9672648672331916,0.7560972939035492,No
2026-12-21,1028,South,3,4.2535258837955325,1.5398867025618446,0.522650837223319,No
2026-12-22,1030,West,5,3.044526351625235,0.969884116038892,0.8990500523578903,Yes
2026-12-23,1029,South,3,2.798447148256509,1.6152958371463026,1.2370129850185383,No
2026-12-24,1046,East,2,4.101556773442379,1.2345470268293692,0.8935442550431781,Yes
2026-12-25,1006,South,2,1.937549681599085,1.0256678636313952,0.5457710923646163,Yes
2026-12-26,1035,South,6,2.847173937972038,1.2277176242195558,0.9616418635255862,No
2026-12-27,1041,South,4,2.9624936779791144,1.0825844631369732,0.7854179315381554,Yes
2026-12-28,1037,South,4,,1.2452536950719886,0.9345839309954487,Yes
2026-12-29,1024,North,3,2.1527118564032155,1.5032424794069887,0.6935577949447339,No
2026-12-30,1029,East,5,2.064976453421328,1.16511376063374,0.6865114177216365,No
2026-12-31,1049,North,4,2.569851979206851,1.0521724588584875,0.6746660607704661,Yes
2027-01-01,1046,North,6,2.9373532846170507,0.7505935180356682,1.0826714454492086,No
2027-01-02,1031,North,3,2.59858421833173,1.4316712077166858,0.6895324174276727,Yes
2027-01-03,1035,North,3,3.0675694539438845,1.33930889056109,0.6620807805877319,Yes
2027-01-04,1033,South,6,0.9246821712211619,0.7272228596289916,0.5173802295312901,No
2027-01-05,1021,East,5,2.3253990690057305,1.5341977111683045,0.9362041405150303,No
2027-01-06,1032,East,6,1.681264551719483,0.7207263869590657,0.8935105406393656,Yes
2027-01-07,1023,North,5,2.7413780101463185,1.6116887164935574,0.6653695326534108,No
2027-01-08,1033,West,6,2.7295339429378584,1.475145330874807,0.5871863877326418,No
2027-01-09,1003,East,6,2.4075023080340356,1.3678662090392277,1.3628520239683137,Yes
2027-01-10,1018,South,2,,1.0492019363331855,0.2358670834625487,Yes
2027-01-11,1025,West,3,3.2982501746112223,1.4303119130665811,0.9479516009605164,Yes
2027-01-12,1042,West,6,2.451583582154953,1.6305487980964721,1.1874210644648024,No
2027-01-13,1031,North,6,,1.4369407684432693,-0.21604412844649,No
2027-01-14,1003,South,4,1.2349939432644153,0.931899991309505,1.0382420180228538,No
2027-01-15,1040,West,3,2.5288881402641024,1.3069627929421856,0.7339236195511736,No
2027-01-16,1046,East,4,2.693493361210833,1.6528139945180145,0.8768164592849779,No
2027-01-17,1024,North,3,1.7243808883840166,2.079639272222681,0.7030286106433731,Yes
2027-01-18,1032,East,4,3.080613458530426,1.1179148102003214,1.1226180336938232,Yes
2027-01-19,1047,West,6,2.132834491340341,1.5431532424525722,0.9089358025014073,Yes
2027-01-20,1022,East,6,1.1748537078630796,1.6537922080337275,0.8395159668602947,Yes
2027-01-21,1023,East,2,3.5051490738761517,0.8750380004040944,0.5303418179124222,No
2027-01-22,1002,West,4,3.4151903353617303,1.9128313272245925,1.3646876701502566,No
2027-01-23,1027,North,5,0.8875204506695216,0.7739261263666216,0.8029793059199813,Yes
2027-01-24,1042,North,2,2.049919774677046,1.5235942060131904,1.4869417392381377,Yes
2027-01-25,1002,East,4,2.018733054868579,1.3221279118188263,1.3782708155534587,No
2027-01-26,1026,West,4,3.8115909275340023,1.222230223999264,0.2664947098203858,Yes
2027-01-27,1017,South,2,2.420565831966675,2.2187333125794577,0.603516211759193,Yes
2027-01-28,1040,East,6,1.3032974415556657,1.0794979058692795,0.4889146982075175,Yes
2027-01-29,1033,East,4,3.2056838257927027,1.0730617629085566,0.7855381755538813,Yes
2027-01-30,1009,South,6,,1.732591522959118,0.8561492061458487,No
2027-01-31,1043,East,2,2.291727607422591,1.5047215112347132,0.8689779403680291,Yes
2027-02-01,1048,West,6,1.8841848976952984,1.7128395683834217,1.1162386028056936,Yes
2027-02-02,1039,East,3,2.051635921376048,1.2467477529364452,1.2480748307926608,Yes
2027-02-03,1029,South,5,3.2498064716511514,1.3267770468048652,1.0902463247715917,No
2027-02-04,1042,South,4,3.717064129065733,1.9603742451978297,0.631719435732876,Yes
2027-02-05,1026,East,5,1.4805050028964972,0.8656183681677214,0.5653928404677682,Yes
2027-02-06,1035,South,6,3.0008611404062537,1.1588491823633358,0.800828550765181,Yes
2027-02-07,1025,South,4,1.913797096248003,1.519301628570178,0.9278358579213986,Yes
2027-02-08,1024,South,6,1.9386624719807395,1.121655671964865,0.7450425962848634,Yes
2027-02-09,1013,North,3,2.8925089771381716,0.9719416482867858,0.3963545491243334,No
2027-02-10,1007,North,2,1.6776777874290438,1.4473938051146087,1.0046178525730403,Yes
2027-02-11,1036,South,4,2.8764820806200357,1.7343222665965978,0.682305569379829,Yes
2027-02-12,1045,South,3,3.084090685207788,1.143666254877657,0.6732461796733871,No
2027-02-13,1020,South,3,2.153974190640785,1.1325641516757003,0.7836161977825722,Yes
2027-02-14,1001,East,4,3.5616624816109335,0.9409247897266275,0.7280303248759518,Yes
2027-02-15,1008,East,6,1.4817403103507945,1.0816092626377063,0.6900496833463696,Yes
2027-02-16,1046,North,3,3.5763249524893377,1.6334424319320742,0.4159624079200432,No
2027-02-17,1016,West,5,0.9448100564118935,1.2324251482774626,0.7663257599145024,Yes
2027-02-18,1014,South,3,4.659771312335607,0.8780037356278847,1.0108861375720604,No
2027-02-19,1012,East,6,2.1750382091025338,1.304944952129465,0.8793932015363868,No
2027-02-20,1023,East,6,1.5701542748899058,1.6204776043944162,1.0844364317301936,Yes
2027-02-21,1015,West,5,2.313862473184001,0.9752457345810285,0.5814364933039979,No
2027-02-22,1028,East,3,1.662817645900457,0.6685579121617746,0.41658245626465956,Yes
2027-02-23,1034,East,6,2.809572239083634,2.0763300639491007,0.726245006306601,Yes
2027-02-24,1002,East,4,3.594125865176118,0.6485882599827011,0.615729014435391,No
2027-02-25,1032,North,2,1.705235019154658,1.0563909744576856,0.6468995050376757,No
2027-02-26,1023,North,2,2.9635193913392026,1.2928514047434678,0.8635249154243382,No
2027-02-27,1022,East,2,1.2738117048833923,1.0910289195022835,0.6490758382686034,Yes
2027-02-28,1025,South,3,3.32636378658289,1.1700356621379924,0.4249794532380818,Yes
2027-03-01,1022,East,5,2.8329890935420763,1.4307352671498375,0.6323015816354006,No
2027-03-02,1022,North,6,3.360946657064256,0.2433113369148825,0.9020178100582406,Yes
2027-03-03,1049,South,4,2.4021224778871155,0.6932422113904594,1.0014441803020753,Yes
2027-03-04,1042,South,4,2.1518747217161986,1.2177037544281317,0.9984268352250041,Yes
2027-03-05,1006,South,3,3.1528939488458665,1.038313195210556,0.9273419282743729,Yes
2027-03-06,1015,East,2,1.453561182753265,1.251764503310239,0.7495719602104267,No
2027-03-07,1043,South,3,1.1057405346131397,1.2910613130525217,0.9214742296877388,Yes
2027-03-08,1037,South,5,2.4960304127679693,0.35363200181160304,0.7872993025405289,No
2027-03-09,1033,South,5,2.188322714512966,1.7094561328606583,0.8339288413460713,Yes
2027-03-10,1008,South,6,2.9430666654252366,1.0006928467598601,0.5182019786402181,No
2027-03-11,1044,East,6,3.3732411394511974,0.8537947260895973,0.8131624891282146,Yes
2027-03-12,1044,North,5,2.926411263320911,1.2833421183837117,0.9135998702754236,Yes
2027-03-13,1005,East,5,3.309522649461396,1.2428640911128972,0.9023381940319126,Yes
2027-03-14,1039,East,5,2.7568418666657313,1.6786763270618552,0.4137442921822105,Yes
2027-03-15,1004,East,3,2.8956765986568787,1.3087492651080068,0.8288782329210148,Yes
2027-03-16,1006,East,5,2.406674232134183,1.66324433920972,0.3668331267608261,No
2027-03-17,1045,West,4,2.8720363688121457,0.8247290498289177,0.852102993841558,No
2027-03-18,1032,West,2,2.6333222628508106,1.2567444220829995,0.5895988425191858,Yes
2027-03-19,1030,South,5,2.760141437223251,0.7541009170700442,1.3116928827576335,Yes
2027-03-20,1047,North,2,2.3666207735305287,1.2390703422241118,0.8357729987887671,Yes
2027-03-21,1035,South,3,3.1471433603770387,1.1542848177592457,1.0403492059471768,Yes
2027-03-22,1040,North,2,1.9316379601320386,1.1370810299196388,1.433261791107284,No
2027-03-23,1016,East,3,2.485320783276715,1.140588979055347,0.5547794566733837,No
2027-03-24,1013,West,4,3.5494271201660608,1.494555788073839,0.9307024732717735,Yes
2027-03-25,1042,North,3,1.7410225416630998,0.5570561371989681,0.4442266972301462,Yes
2027-03-26,1030,North,3,0.7705236305978953,0.8400848548863309,0.9034691024749758,Yes
2027-03-27,1019,North,6,,1.1837712693019298,1.329712779935121,No
2027-03-28,1017,East,5,2.2944364077172006,0.7285347642115001,0.6116350356674632,Yes
2027-03-29,1019,East,5,3.3086897922974714,1.2184456424804175,0.5342137060116212,No
2027-03-30,1028,North,4,2.395587936082405,1.17965899150357,0.7726477299444311,No
2027-03-31,1026,West,4,2.0165287427493506,0.6384973419789667,1.4137451864264858,Yes
2027-04-01,1037,East,5,2.4393460833454292,0.6187339414982889,1.0313116759859766,No
2027-04-02,1026,North,6,3.3744548692905685,0.1504847057802936,0.528525604383197,Yes
2027-04-03,1023,East,5,2.9602957017539,0.7117319801272348,1.2365181747445306,No
2027-04-04,1009,East,6,0.5528781947615722,1.20572930328424,0.30348110230004405,Yes
2027-04-05,1012,South,4,2.648613993669417,1.262475129176351,1.4409677386408175,Yes
2027-04-06,1001,North,2,2.688609705921124,1.2807598238513802,1.0569352040045477,No
2027-04-07,1001,North,4,2.4854000278395847,0.8888324749330476,1.3290672320020154,No
2027-04-08,1047,North,4,2.011288086745129,1.192678606391404,0.30566056748478954,No
2027-04-09,1034,West,3,3.4556254996051554,1.358897843696581,0.850832549257906,Yes
2027-04-10,1032,West,3,3.4952271585078893,0.6927857801995387,0.7598333220302853,No
2027-04-11,1048,North,3,0.7374716313393104,1.2493316297562158,0.49790615796600773,Yes
2027-04-12,1025,North,3,1.8616324178068444,1.4625924847340366,0.4111929139245824,No
2027-04-13,1040,North,6,2.384215478971424,1.0036911480708477,0.9521243776278647,Yes
2027-04-14,1045,North,5,3.258806562973336,1.6248937321398411,0.9793195124340872,No
2027-04-15,1001,West,2,2.527882301113413,1.013026262470012,1.189992214017726,No
2027-04-16,1016,South,4,1.9531249598680613,0.8559756579507699,0.6489736840019508,No
2027-04-17,1039,South,6,3.0676268618458997,1.422736471421168,0.757517056953257,Yes
2027-04-18,1005,North,2,2.330931131559206,2.013317507786583,0.38526202251617253,Yes
2027-04-19,1022,East,6,2.4060793126760323,1.2341414475551236,1.2622357435984246,No
2027-04-20,1029,South,6,2.478273253276739,1.453963121645488,0.8208644263271729,Yes
2027-04-21,1003,East,4,2.9594467526707873,0.9965131115608623,1.0167765504860318,No
2027-04-22,1012,North,5,2.2531603186609703,0.7033535120815888,1.0273716188333035,Yes
2027-04-23,1026,East,3,3.049557194117778,1.2665062583602933,1.2377321471905933,Yes
2027-04-24,1016,East,5,2.4415448252743417,1.3297599887151643,0.550580159819764,No
2027-04-25,1037,North,4,1.6463867308656992,1.056835563847535,1.0092759801041535,No
2027-04-26,1022,South,4,2.4705789554436417,1.4524226072086024,0.7924973881072876,Yes
2027-04-27,1029,West,4,1.6878292774838282,0.9383679960742719,1.4317031199021892,Yes
2027-04-28,1014,West,2,2.5327894318207536,0.8391654936593032,0.549690746301195,Yes
2027-04-29,1028,South,5,3.163579143385173,1.624257172194466,1.1514279043291618,No
2027-04-30,1005,South,5,1.6410967951983082,1.6261390506166522,0.9051025337685191,Yes
2027-05-01,1047,West,6,2.791418724643551,0.9462627576657285,0.8893568282618064,No
2027-05-02,1049,East,6,1.8367700333174337,1.8875401961619287,0.816206217814247,No
2027-05-03,1030,North,6,2.661360447933238,1.0851573229879001,1.2039997468510362,Yes
2027-05-04,1046,West,4,3.1881633936163873,1.2339131458575834,0.8791555103221804,No
2027-05-05,1005,North,5,0.7963895407119668,1.1661389832606288,0.34267539856370693,Yes
2027-05-06,1012,East,4,1.6084193385029235,1.4095040869782718,1.1658510706136735,Yes
2027-05-07,1016,North,2,2.2048164439120623,1.308568597520377,1.1108605496395165,No
2027-05-08,1026,North,6,2.752032391345292,1.3031848646326631,0.9761413052638543,Yes
2027-05-09,1026,South,4,2.366893336513341,0.7921753473120454,0.4614579110757361,Yes
2027-05-10,1048,East,4,2.463295374415265,0.5245750732841261,0.508065391933604,Yes
2027-05-11,1021,North,2,4.1343876202810055,1.6568640113011448,0.23676713442916741,Yes
2027-05-12,1039,North,3,1.5300341769206178,0.9818216004241025,0.9380989619539442,Yes
2027-05-13,1036,North,5,3.4083880130902164,1.1803866506266087,0.3951353455476892,No
2027-05-14,1033,South,3,2.2200174982764667,1.3307195639559124,0.2843747321413507,No
2027-05-15,1030,West,6,2.9395798339989874,1.8516038413397071,1.1824967357900131,No
